"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-1,-1,1.6,1.2,0.6,0,-1.43,0.413,-0.43,-0.587,0.185,0.345
-1,-1,1.6,1.2,0.6,1,-1.369,0.401,-0.369,-0.599,0.136,0.359
-1,-1,1.6,1.2,0.8,0,-1.422,0.38,-0.422,-0.62,0.178,0.384
-1,-1,1.6,1.2,0.8,1,-1.54,0.415,-0.54,-0.585,0.291,0.342
-1,-1,1.6,1.2,1,0,-1.637,0.379,-0.637,-0.621,0.405,0.385
-1,-1,1.6,1.2,1,1,-1.57,0.39,-0.57,-0.61,0.325,0.372
-1,-1,1.6,1.4,0,0,-0.648,0.497,0.352,-0.503,0.124,0.253
-1,-1,1.6,1.4,0,1,-0.794,0.572,0.206,-0.428,0.042,0.184
-1,-1,1.6,1.4,0.2,0,-1.236,0.452,-0.236,-0.548,0.056,0.301
-1,-1,1.6,1.4,0.2,1,-0.87,0.525,0.13,-0.475,0.017,0.226
-1,-1,1.6,1.4,0.4,0,-1.296,0.452,-0.296,-0.548,0.087,0.3
-1,-1,1.6,1.4,0.4,1,-1.317,0.454,-0.317,-0.546,0.101,0.298
-1,-1,1.6,1.4,0.6,0,-1.52,0.455,-0.52,-0.545,0.27,0.297
-1,-1,1.6,1.4,0.6,1,-1.407,0.434,-0.407,-0.566,0.166,0.32
-1,-1,1.6,1.4,0.8,0,-1.664,0.435,-0.664,-0.565,0.441,0.319
-1,-1,1.6,1.4,0.8,1,-1.648,0.43,-0.648,-0.57,0.42,0.324
-1,-1,1.6,1.4,1,0,-1.71,0.419,-0.71,-0.581,0.504,0.338
-1,-1,1.6,1.4,1,1,-1.671,0.406,-0.671,-0.594,0.45,0.353
-1,-1,1.6,1.6,0,0,-1.094,0.506,-0.094,-0.494,0.009,0.244
-1,-1,1.6,1.6,0,1,-0.736,0.588,0.264,-0.412,0.07,0.17
-1,-1,1.6,1.6,0.2,0,-1.093,0.488,-0.093,-0.512,0.009,0.262
-1,-1,1.6,1.6,0.2,1,0.595,0.399,1.595,-0.601,2.543,0.361
-1,-1,1.6,1.6,0.4,0,-1.323,0.462,-0.323,-0.538,0.104,0.29
-1,-1,1.6,1.6,0.4,1,-1.22,0.465,-0.22,-0.535,0.048,0.287
-1,-1,1.6,1.6,0.6,0,-1.341,0.418,-0.341,-0.582,0.116,0.338
-1,-1,1.6,1.6,0.6,1,-2.009,0.476,-1.009,-0.524,1.017,0.275
-1,-1,1.6,1.6,0.8,0,-1.676,0.49,-0.676,-0.51,0.456,0.26
-1,-1,1.6,1.6,0.8,1,-1.553,0.423,-0.553,-0.577,0.306,0.332
-1,-1,1.6,1.6,1,0,-1.933,0.465,-0.933,-0.535,0.87,0.287
-1,-1,1.6,1.6,1,1,-1.853,0.465,-0.853,-0.535,0.728,0.286
-1,-1,1.6,1.8,0,0,-0.707,0.503,0.293,-0.497,0.086,0.247
-1,-1,1.6,1.8,0,1,-0.967,0.527,0.033,-0.473,0.001,0.223
-1,-1,1.6,1.8,0.2,0,-1.171,0.493,-0.171,-0.507,0.029,0.257
-1,-1,1.6,1.8,0.2,1,-1.437,0.483,-0.437,-0.517,0.191,0.267
-1,-1,1.6,1.8,0.4,0,-1.217,0.454,-0.217,-0.546,0.047,0.298
-1,-1,1.6,1.8,0.4,1,-1.414,0.475,-0.414,-0.525,0.171,0.276
-1,-1,1.6,1.8,0.6,0,-1.325,0.428,-0.325,-0.572,0.105,0.327
-1,-1,1.6,1.8,0.6,1,-1.621,0.454,-0.621,-0.546,0.385,0.298
-1,-1,1.6,1.8,0.8,0,-1.646,0.442,-0.646,-0.558,0.418,0.312
-1,-1,1.6,1.8,0.8,1,-1.554,0.453,-0.554,-0.547,0.307,0.3
-1,-1,1.6,1.8,1,0,-1.893,0.485,-0.893,-0.515,0.797,0.265
-1,-1,1.6,1.8,1,1,-1.708,0.425,-0.708,-0.575,0.502,0.33
-1,-1,1.6,2,0,0,-1.477,0.488,-0.477,-0.512,0.228,0.262
-1,-1,1.6,2,0,1,-0.281,0.498,0.719,-0.502,0.517,0.252
-1,-1,1.6,2,0.2,0,-2.177,0.499,-1.177,-0.501,1.385,0.251
-1,-1,1.6,2,0.2,1,-1.505,0.509,-0.505,-0.491,0.255,0.241
-1,-1,1.6,2,0.4,0,-1.745,0.49,-0.745,-0.51,0.554,0.26
-1,-1,1.6,2,0.4,1,-1.157,0.444,-0.157,-0.556,0.025,0.309
-1,-1,1.6,2,0.6,0,-1.661,0.463,-0.661,-0.537,0.437,0.288
-1,-1,1.6,2,0.6,1,-1.347,0.45,-0.347,-0.55,0.12,0.303
-1,-1,1.6,2,0.8,0,-1.649,0.449,-0.649,-0.551,0.421,0.303
-1,-1,1.6,2,0.8,1,-1.521,0.446,-0.521,-0.554,0.272,0.307
-1,-1,1.6,2,1,0,-1.934,0.478,-0.934,-0.522,0.872,0.273
-1,-1,1.6,2,1,1,-1.772,0.438,-0.772,-0.562,0.596,0.316
-1,-1,2,1,0,0,-0.742,0.372,0.258,-0.628,0.067,0.394
-1,-1,2,1,0,1,-0.12,0.364,0.88,-0.636,0.775,0.404
-1,-1,2,1,0.2,0,-1.108,0.345,-0.108,-0.655,0.012,0.429
-1,-1,2,1,0.2,1,-1.273,0.361,-0.273,-0.639,0.075,0.408
-1,-1,2,1,0.4,0,-1.098,0.343,-0.098,-0.657,0.01,0.432
-1,-1,2,1,0.4,1,-1.025,0.339,-0.025,-0.661,0.001,0.436
-1,-1,2,1,0.6,0,-1.222,0.313,-0.222,-0.687,0.049,0.472
-1,-1,2,1,0.6,1,-1.238,0.328,-0.238,-0.672,0.056,0.452
-1,-1,2,1,0.8,0,-1.371,0.294,-0.371,-0.706,0.137,0.499
-1,-1,2,1,0.8,1,-1.357,0.302,-0.357,-0.698,0.127,0.488
-1,-1,2,1,1,0,-1.549,0.314,-0.549,-0.686,0.302,0.471
-1,-1,2,1,1,1,-1.433,0.298,-0.433,-0.702,0.187,0.493
-1,-1,2,1.2,0,0,-1.124,0.368,-0.124,-0.632,0.015,0.399
-1,-1,2,1.2,0,1,-0.59,0.469,0.41,-0.531,0.168,0.282
-1,-1,2,1.2,0.2,0,-1.276,0.369,-0.276,-0.631,0.076,0.398
-1,-1,2,1.2,0.2,1,-1.194,0.39,-0.194,-0.61,0.038,0.372
-1,-1,2,1.2,0.4,0,-1.164,0.34,-0.164,-0.66,0.027,0.435
-1,-1,2,1.2,0.4,1,-1.028,0.354,-0.028,-0.646,0.001,0.418
-1,-1,2,1.2,0.6,0,-1.298,0.351,-0.298,-0.649,0.089,0.421
-1,-1,2,1.2,0.6,1,-1.234,0.338,-0.234,-0.662,0.055,0.438
-1,-1,2,1.2,0.8,0,-1.427,0.33,-0.427,-0.67,0.182,0.449
-1,-1,2,1.2,0.8,1,-1.664,0.364,-0.664,-0.636,0.441,0.404
-1,-1,2,1.2,1,0,-1.556,0.314,-0.556,-0.686,0.309,0.47
-1,-1,2,1.2,1,1,-1.441,0.324,-0.441,-0.676,0.194,0.458
-1,-1,2,1.4,0,0,-1.232,0.416,-0.232,-0.584,0.054,0.341
-1,-1,2,1.4,0,1,-0.459,0.432,0.541,-0.568,0.293,0.323
-1,-1,2,1.4,0.2,0,-0.952,0.357,0.048,-0.643,0.002,0.414
-1,-1,2,1.4,0.2,1,-1.04,0.386,-0.04,-0.614,0.002,0.377
-1,-1,2,1.4,0.4,0,-1.061,0.361,-0.061,-0.639,0.004,0.408
-1,-1,2,1.4,0.4,1,-1.018,0.34,-0.018,-0.66,0,0.436
-1,-1,2,1.4,0.6,0,-1.324,0.35,-0.324,-0.65,0.105,0.423
-1,-1,2,1.4,0.6,1,-1.56,0.372,-0.56,-0.628,0.314,0.394
-1,-1,2,1.4,0.8,0,-1.461,0.352,-0.461,-0.648,0.212,0.42
-1,-1,2,1.4,0.8,1,-1.429,0.332,-0.429,-0.668,0.184,0.446
-1,-1,2,1.4,1,0,-1.596,0.345,-0.596,-0.655,0.355,0.428
-1,-1,2,1.4,1,1,-1.58,0.348,-0.58,-0.652,0.336,0.425
-1,-1,2,1.6,0,0,-0.976,0.412,0.024,-0.588,0.001,0.346
-1,-1,2,1.6,0,1,-0.771,0.458,0.229,-0.542,0.052,0.294
-1,-1,2,1.6,0.2,0,-1.076,0.377,-0.076,-0.623,0.006,0.389
-1,-1,2,1.6,0.2,1,-0.854,0.388,0.146,-0.612,0.021,0.374
-1,-1,2,1.6,0.4,0,-1.836,0.416,-0.836,-0.584,0.699,0.341
-1,-1,2,1.6,0.4,1,-1.306,0.38,-0.306,-0.62,0.093,0.385
-1,-1,2,1.6,0.6,0,-1.417,0.355,-0.417,-0.645,0.174,0.416
-1,-1,2,1.6,0.6,1,-1.201,0.375,-0.201,-0.625,0.04,0.391
-1,-1,2,1.6,0.8,0,-1.431,0.362,-0.431,-0.638,0.186,0.407
-1,-1,2,1.6,0.8,1,-1.397,0.358,-0.397,-0.642,0.158,0.412
-1,-1,2,1.6,1,0,-1.727,0.368,-0.727,-0.632,0.528,0.399
-1,-1,2,1.6,1,1,-1.525,0.344,-0.525,-0.656,0.276,0.43
-1,-1,2,1.8,0,0,-0.869,0.406,0.131,-0.594,0.017,0.352
-1,-1,2,1.8,0,1,-0.157,0.411,0.843,-0.589,0.711,0.347
-1,-1,2,1.8,0.2,0,-1.128,0.396,-0.128,-0.604,0.016,0.365
-1,-1,2,1.8,0.2,1,-0.682,0.397,0.318,-0.603,0.101,0.364
-1,-1,2,1.8,0.4,0,-1.072,0.378,-0.072,-0.622,0.005,0.387
-1,-1,2,1.8,0.4,1,-0.88,0.357,0.12,-0.643,0.014,0.413
-1,-1,2,1.8,0.6,0,-1.368,0.364,-0.368,-0.636,0.135,0.405
-1,-1,2,1.8,0.6,1,-1.292,0.366,-0.292,-0.634,0.085,0.402
-1,-1,2,1.8,0.8,0,-1.475,0.357,-0.475,-0.643,0.226,0.413
-1,-1,2,1.8,0.8,1,-1.554,0.364,-0.554,-0.636,0.306,0.405
-1,-1,2,1.8,1,0,-1.581,0.355,-0.581,-0.645,0.338,0.417
-1,-1,2,1.8,1,1,-1.703,0.378,-0.703,-0.622,0.494,0.386
-1,-1,2,2,0,0,-0.921,0.409,0.079,-0.591,0.006,0.35
-1,-1,2,2,0,1,-1.156,0.4,-0.156,-0.6,0.024,0.36
-1,-1,2,2,0.2,0,-0.818,0.364,0.182,-0.636,0.033,0.405
-1,-1,2,2,0.2,1,-1.494,0.403,-0.494,-0.597,0.244,0.356
-1,-1,2,2,0.4,0,-1.118,0.358,-0.118,-0.642,0.014,0.412
-1,-1,2,2,0.4,1,-1.47,0.38,-0.47,-0.62,0.221,0.384
-1,-1,2,2,0.6,0,-1.419,0.371,-0.419,-0.629,0.176,0.395
-1,-1,2,2,0.6,1,-1.267,0.346,-0.267,-0.654,0.071,0.428
-1,-1,2,2,0.8,0,-1.501,0.363,-0.501,-0.637,0.251,0.405
-1,-1,2,2,0.8,1,-1.482,0.374,-0.482,-0.626,0.232,0.392
-1,-1,2,2,1,0,-1.443,0.349,-0.443,-0.651,0.196,0.424
-1,-1,2,2,1,1,-1.666,0.377,-0.666,-0.623,0.444,0.388
-1,-0.6,0,1,0,0,-0.995,0.995,0.005,-0.005,0,0
-1,-0.6,0,1,0,1,-0.351,1.096,0.649,0.096,0.421,0.009
-1,-0.6,0,1,0.2,0,-1.101,1.029,-0.101,0.029,0.01,0.001
-1,-0.6,0,1,0.2,1,-0.39,1.187,0.61,0.187,0.372,0.035
-1,-0.6,0,1,0.4,0,-1.253,1.011,-0.253,0.011,0.064,0
-1,-0.6,0,1,0.4,1,-0.346,1.31,0.654,0.31,0.427,0.096
-1,-0.6,0,1,0.6,0,-1.331,1.029,-0.331,0.029,0.109,0.001
-1,-0.6,0,1,0.6,1,-0.315,1.407,0.685,0.407,0.469,0.166
-1,-0.6,0,1,0.8,0,-1.527,0.96,-0.527,-0.04,0.278,0.002
-1,-0.6,0,1,0.8,1,-0.238,1.519,0.762,0.519,0.581,0.269
-1,-0.6,0,1,1,0,-1.658,0.831,-0.658,-0.169,0.433,0.029
-1,-0.6,0,1,1,1,-0.247,1.622,0.753,0.622,0.567,0.386
-1,-0.6,0,1.2,0,0,-1.175,1.419,-0.175,0.419,0.031,0.176
-1,-0.6,0,1.2,0,1,-0.397,1.535,0.603,0.535,0.364,0.286
-1,-0.6,0,1.2,0.2,0,-1.334,1.489,-0.334,0.489,0.111,0.239
-1,-0.6,0,1.2,0.2,1,-0.494,1.687,0.506,0.687,0.256,0.472
-1,-0.6,0,1.2,0.4,0,-1.48,1.485,-0.48,0.485,0.231,0.235
-1,-0.6,0,1.2,0.4,1,-0.475,1.698,0.525,0.698,0.275,0.487
-1,-0.6,0,1.2,0.6,0,-1.629,1.447,-0.629,0.447,0.395,0.2
-1,-0.6,0,1.2,0.6,1,-0.368,1.873,0.632,0.873,0.399,0.762
-1,-0.6,0,1.2,0.8,0,-1.665,1.475,-0.665,0.475,0.442,0.226
-1,-0.6,0,1.2,0.8,1,-0.382,1.938,0.618,0.938,0.382,0.88
-1,-0.6,0,1.2,1,0,-1.815,1.515,-0.815,0.515,0.664,0.265
-1,-0.6,0,1.2,1,1,-0.364,2.057,0.636,1.057,0.405,1.117
-1,-0.6,0,1.4,0,0,-1.349,1.997,-0.349,0.997,0.122,0.995
-1,-0.6,0,1.4,0,1,-0.419,2.077,0.581,1.077,0.337,1.161
-1,-0.6,0,1.4,0.2,0,-1.508,1.977,-0.508,0.977,0.258,0.955
-1,-0.6,0,1.4,0.2,1,-0.457,2.151,0.543,1.151,0.294,1.325
-1,-0.6,0,1.4,0.4,0,-1.585,2.062,-0.585,1.062,0.342,1.128
-1,-0.6,0,1.4,0.4,1,-0.558,2.246,0.442,1.246,0.196,1.552
-1,-0.6,0,1.4,0.6,0,-1.575,2.013,-0.575,1.013,0.331,1.026
-1,-0.6,0,1.4,0.6,1,-0.54,2.272,0.46,1.272,0.212,1.619
-1,-0.6,0,1.4,0.8,0,-1.674,2.152,-0.674,1.152,0.454,1.328
-1,-0.6,0,1.4,0.8,1,-0.46,2.443,0.54,1.443,0.292,2.082
-1,-0.6,0,1.4,1,0,-1.98,2.061,-0.98,1.061,0.96,1.125
-1,-0.6,0,1.4,1,1,-0.456,2.573,0.544,1.573,0.296,2.474
-1,-0.6,0,1.6,0,0,-1.67,2.57,-0.67,1.57,0.448,2.464
-1,-0.6,0,1.6,0,1,-0.583,2.617,0.417,1.617,0.174,2.614
-1,-0.6,0,1.6,0.2,0,-1.648,2.531,-0.648,1.531,0.419,2.344
-1,-0.6,0,1.6,0.2,1,-0.57,2.805,0.43,1.805,0.185,3.258
-1,-0.6,0,1.6,0.4,0,-1.771,2.646,-0.771,1.646,0.594,2.709
-1,-0.6,0,1.6,0.4,1,-0.624,2.81,0.376,1.81,0.141,3.276
-1,-0.6,0,1.6,0.6,0,-2.081,2.719,-1.081,1.719,1.169,2.956
-1,-0.6,0,1.6,0.6,1,-0.482,2.897,0.518,1.897,0.269,3.597
-1,-0.6,0,1.6,0.8,0,-1.9,2.741,-0.9,1.741,0.809,3.03
-1,-0.6,0,1.6,0.8,1,-0.499,2.977,0.501,1.977,0.251,3.908
-1,-0.6,0,1.6,1,0,-2.182,2.767,-1.182,1.767,1.398,3.121
-1,-0.6,0,1.6,1,1,-0.345,3.136,0.655,2.136,0.429,4.562
-1,-0.6,0,1.8,0,0,-1.823,3.084,-0.823,2.084,0.677,4.341
-1,-0.6,0,1.8,0,1,-0.708,3.336,0.292,2.336,0.085,5.458
-1,-0.6,0,1.8,0.2,0,-1.692,3.185,-0.692,2.185,0.479,4.776
-1,-0.6,0,1.8,0.2,1,-0.551,3.383,0.449,2.383,0.202,5.678
-1,-0.6,0,1.8,0.4,0,-1.842,3.306,-0.842,2.306,0.709,5.317
-1,-0.6,0,1.8,0.4,1,-0.615,3.534,0.385,2.534,0.148,6.423
-1,-0.6,0,1.8,0.6,0,-2.073,3.336,-1.073,2.336,1.151,5.455
-1,-0.6,0,1.8,0.6,1,-0.817,3.493,0.183,2.493,0.033,6.215
-1,-0.6,0,1.8,0.8,0,-2.107,3.31,-1.107,2.31,1.225,5.338
-1,-0.6,0,1.8,0.8,1,-0.675,3.545,0.325,2.545,0.106,6.478
-1,-0.6,0,1.8,1,0,-2.162,3.401,-1.162,2.401,1.35,5.764
-1,-0.6,0,1.8,1,1,-0.597,3.841,0.403,2.841,0.162,8.068
-1,-0.6,0,2,0,0,-1.898,3.747,-0.898,2.747,0.806,7.548
-1,-0.6,0,2,0,1,-0.479,3.653,0.521,2.653,0.271,7.04
-1,-0.6,0,2,0.2,0,-1.862,3.84,-0.862,2.84,0.743,8.063
-1,-0.6,0,2,0.2,1,-0.626,3.832,0.374,2.832,0.14,8.021
-1,-0.6,0,2,0.4,0,-1.993,3.926,-0.993,2.926,0.985,8.562
-1,-0.6,0,2,0.4,1,-0.525,3.979,0.475,2.979,0.226,8.877
-1,-0.6,0,2,0.6,0,-2.212,3.904,-1.212,2.904,1.469,8.435
-1,-0.6,0,2,0.6,1,-0.54,4.144,0.46,3.144,0.212,9.887
-1,-0.6,0,2,0.8,0,-1.994,4.046,-0.994,3.046,0.988,9.281
-1,-0.6,0,2,0.8,1,-0.608,4.36,0.392,3.36,0.154,11.288
-1,-0.6,0,2,1,0,-2.575,3.942,-1.575,2.942,2.48,8.657
-1,-0.6,0,2,1,1,-0.643,4.382,0.357,3.382,0.127,11.438
-1,-0.6,0.4,1,0,0,-1.067,0.86,-0.067,-0.14,0.004,0.02
-1,-0.6,0.4,1,0,1,-0.157,0.895,0.843,-0.105,0.71,0.011
-1,-0.6,0.4,1,0.2,0,-1.134,0.844,-0.134,-0.156,0.018,0.024
-1,-0.6,0.4,1,0.2,1,-0.342,1.049,0.658,0.049,0.433,0.002
-1,-0.6,0.4,1,0.4,0,-1.293,0.824,-0.293,-0.176,0.086,0.031
-1,-0.6,0.4,1,0.4,1,-0.349,1.142,0.651,0.142,0.424,0.02
-1,-0.6,0.4,1,0.6,0,-1.459,0.759,-0.459,-0.241,0.211,0.058
-1,-0.6,0.4,1,0.6,1,-0.364,1.26,0.636,0.26,0.405,0.068
-1,-0.6,0.4,1,0.8,0,-1.517,0.72,-0.517,-0.28,0.268,0.078
-1,-0.6,0.4,1,0.8,1,-0.327,1.387,0.673,0.387,0.453,0.15
-1,-0.6,0.4,1,1,0,-1.646,0.668,-0.646,-0.332,0.417,0.111
-1,-0.6,0.4,1,1,1,-0.429,1.483,0.571,0.483,0.326,0.233
-1,-0.6,0.4,1.2,0,0,-1.339,1.165,-0.339,0.165,0.115,0.027
-1,-0.6,0.4,1.2,0,1,-0.286,1.136,0.714,0.136,0.51,0.018
-1,-0.6,0.4,1.2,0.2,0,-1.445,1.114,-0.445,0.114,0.198,0.013
-1,-0.6,0.4,1.2,0.2,1,-0.441,1.296,0.559,0.296,0.313,0.087
-1,-0.6,0.4,1.2,0.4,0,-1.467,1.074,-0.467,0.074,0.218,0.006
-1,-0.6,0.4,1.2,0.4,1,-0.265,1.415,0.735,0.415,0.54,0.172
-1,-0.6,0.4,1.2,0.6,0,-1.609,1.036,-0.609,0.036,0.371,0.001
-1,-0.6,0.4,1.2,0.6,1,0.178,1.422,1.178,0.422,1.387,0.178
-1,-0.6,0.4,1.2,0.8,0,-1.799,0.957,-0.799,-0.043,0.638,0.002
-1,-0.6,0.4,1.2,0.8,1,0.185,1.531,1.185,0.531,1.404,0.282
-1,-0.6,0.4,1.2,1,0,-1.944,0.951,-0.944,-0.049,0.892,0.002
-1,-0.6,0.4,1.2,1,1,0.724,1.503,1.724,0.503,2.972,0.253
-1,-0.6,0.4,1.4,0,0,-1.298,1.334,-0.298,0.334,0.089,0.112
-1,-0.6,0.4,1.4,0,1,-0.172,1.281,0.828,0.281,0.686,0.079
-1,-0.6,0.4,1.4,0.2,0,-1.389,1.383,-0.389,0.383,0.151,0.147
-1,-0.6,0.4,1.4,0.2,1,-0.148,1.438,0.852,0.438,0.725,0.192
-1,-0.6,0.4,1.4,0.4,0,-1.72,1.316,-0.72,0.316,0.519,0.1
-1,-0.6,0.4,1.4,0.4,1,0.36,1.468,1.36,0.468,1.848,0.219
-1,-0.6,0.4,1.4,0.6,0,-1.948,1.243,-0.948,0.243,0.898,0.059
-1,-0.6,0.4,1.4,0.6,1,-0.734,1.739,0.266,0.739,0.071,0.546
-1,-0.6,0.4,1.4,0.8,0,-1.964,1.272,-0.964,0.272,0.93,0.074
-1,-0.6,0.4,1.4,0.8,1,-0.108,1.851,0.892,0.851,0.796,0.724
-1,-0.6,0.4,1.4,1,0,-2.333,1.082,-1.333,0.082,1.778,0.007
-1,-0.6,0.4,1.4,1,1,-0.607,1.965,0.393,0.965,0.154,0.931
-1,-0.6,0.4,1.6,0,0,-1.225,1.588,-0.225,0.588,0.051,0.345
-1,-0.6,0.4,1.6,0,1,-0.132,1.574,0.868,0.574,0.754,0.329
-1,-0.6,0.4,1.6,0.2,0,-0.918,1.666,0.082,0.666,0.007,0.444
-1,-0.6,0.4,1.6,0.2,1,-1.242,1.76,-0.242,0.76,0.059,0.578
-1,-0.6,0.4,1.6,0.4,0,-1.299,1.519,-0.299,0.519,0.089,0.269
-1,-0.6,0.4,1.6,0.4,1,0.428,1.639,1.428,0.639,2.039,0.408
-1,-0.6,0.4,1.6,0.6,0,-2.087,1.439,-1.087,0.439,1.182,0.193
-1,-0.6,0.4,1.6,0.6,1,0.717,1.647,1.717,0.647,2.949,0.419
-1,-0.6,0.4,1.6,0.8,0,-2.339,1.417,-1.339,0.417,1.794,0.174
-1,-0.6,0.4,1.6,0.8,1,-1.01,2.046,-0.01,1.046,0,1.093
-1,-0.6,0.4,1.6,1,0,-2.759,1.422,-1.759,0.422,3.094,0.178
-1,-0.6,0.4,1.6,1,1,-0.654,2.117,0.346,1.117,0.12,1.247
-1,-0.6,0.4,1.8,0,0,-2.363,1.505,-1.363,0.505,1.859,0.255
-1,-0.6,0.4,1.8,0,1,0.193,1.608,1.193,0.608,1.423,0.37
-1,-0.6,0.4,1.8,0.2,0,-1.267,1.63,-0.267,0.63,0.071,0.396
-1,-0.6,0.4,1.8,0.2,1,0.397,1.648,1.397,0.648,1.951,0.42
-1,-0.6,0.4,1.8,0.4,0,-2.364,1.66,-1.364,0.66,1.861,0.435
-1,-0.6,0.4,1.8,0.4,1,0.59,1.684,1.59,0.684,2.529,0.468
-1,-0.6,0.4,1.8,0.6,0,-2.393,1.568,-1.393,0.568,1.941,0.323
-1,-0.6,0.4,1.8,0.6,1,0.81,1.654,1.81,0.654,3.276,0.428
-1,-0.6,0.4,1.8,0.8,0,-2.478,1.535,-1.478,0.535,2.184,0.286
-1,-0.6,0.4,1.8,0.8,1,-2.198,1.943,-1.198,0.943,1.436,0.889
-1,-0.6,0.4,1.8,1,0,-2.862,1.51,-1.862,0.51,3.469,0.26
-1,-0.6,0.4,1.8,1,1,-1.175,2.223,-0.175,1.223,0.031,1.496
-1,-0.6,0.4,2,0,0,-2.172,1.785,-1.172,0.785,1.373,0.616
-1,-0.6,0.4,2,0,1,0.142,1.808,1.142,0.808,1.305,0.653
-1,-0.6,0.4,2,0.2,0,-0.837,1.819,0.163,0.819,0.027,0.67
-1,-0.6,0.4,2,0.2,1,-0.042,1.84,0.958,0.84,0.919,0.706
-1,-0.6,0.4,2,0.4,0,-3.31,1.681,-2.31,0.681,5.338,0.463
-1,-0.6,0.4,2,0.4,1,0.939,1.724,1.939,0.724,3.758,0.524
-1,-0.6,0.4,2,0.6,0,2.476,2.025,3.476,1.025,12.079,1.05
-1,-0.6,0.4,2,0.6,1,1.44,1.592,2.44,0.592,5.953,0.35
-1,-0.6,0.4,2,0.8,0,-2.896,1.635,-1.896,0.635,3.594,0.403
-1,-0.6,0.4,2,0.8,1,-2.675,1.955,-1.675,0.955,2.804,0.913
-1,-0.6,0.4,2,1,0,-3.154,1.561,-2.154,0.561,4.639,0.314
-1,-0.6,0.4,2,1,1,0.199,2.139,1.199,1.139,1.438,1.298
-1,-0.6,0.8,1,0,0,-0.956,0.684,0.044,-0.316,0.002,0.1
-1,-0.6,0.8,1,0,1,-0.022,0.691,0.978,-0.309,0.957,0.095
-1,-0.6,0.8,1,0.2,0,-1.131,0.627,-0.131,-0.373,0.017,0.139
-1,-0.6,0.8,1,0.2,1,-0.18,0.817,0.82,-0.183,0.673,0.033
-1,-0.6,0.8,1,0.4,0,-1.269,0.622,-0.269,-0.378,0.072,0.143
-1,-0.6,0.8,1,0.4,1,0.051,0.859,1.051,-0.141,1.104,0.02
-1,-0.6,0.8,1,0.6,0,-1.395,0.545,-0.395,-0.455,0.156,0.207
-1,-0.6,0.8,1,0.6,1,0.648,0.716,1.648,-0.284,2.715,0.081
-1,-0.6,0.8,1,0.8,0,-1.588,0.491,-0.588,-0.509,0.345,0.259
-1,-0.6,0.8,1,0.8,1,0.886,0.712,1.886,-0.288,3.558,0.083
-1,-0.6,0.8,1,1,0,-1.621,0.518,-0.621,-0.482,0.385,0.233
-1,-0.6,0.8,1,1,1,-1.44,0.737,-0.44,-0.263,0.193,0.069
-1,-0.6,0.8,1.2,0,0,-1.13,0.802,-0.13,-0.198,0.017,0.039
-1,-0.6,0.8,1.2,0,1,0.148,0.732,1.148,-0.268,1.317,0.072
-1,-0.6,0.8,1.2,0.2,0,-1.505,0.748,-0.505,-0.252,0.255,0.063
-1,-0.6,0.8,1.2,0.2,1,-0.683,0.963,0.317,-0.037,0.1,0.001
-1,-0.6,0.8,1.2,0.4,0,-1.678,0.728,-0.678,-0.272,0.46,0.074
-1,-0.6,0.8,1.2,0.4,1,-1.224,0.984,-0.224,-0.016,0.05,0
-1,-0.6,0.8,1.2,0.6,0,-1.745,0.641,-0.745,-0.359,0.556,0.129
-1,-0.6,0.8,1.2,0.6,1,-0.917,0.985,0.083,-0.015,0.007,0
-1,-0.6,0.8,1.2,0.8,0,-1.891,0.672,-0.891,-0.328,0.794,0.107
-1,-0.6,0.8,1.2,0.8,1,0.006,1.086,1.006,0.086,1.012,0.007
-1,-0.6,0.8,1.2,1,0,-1.94,0.653,-0.94,-0.347,0.884,0.12
-1,-0.6,0.8,1.2,1,1,1.42,0.539,2.42,-0.461,5.854,0.212
-1,-0.6,0.8,1.4,0,0,-1.522,0.896,-0.522,-0.104,0.272,0.011
-1,-0.6,0.8,1.4,0,1,0.456,0.814,1.456,-0.186,2.121,0.034
-1,-0.6,0.8,1.4,0.2,0,-1.498,0.815,-0.498,-0.185,0.248,0.034
-1,-0.6,0.8,1.4,0.2,1,-1.127,1.09,-0.127,0.09,0.016,0.008
-1,-0.6,0.8,1.4,0.4,0,-1.601,0.799,-0.601,-0.201,0.362,0.04
-1,-0.6,0.8,1.4,0.4,1,0.842,0.764,1.842,-0.236,3.392,0.056
-1,-0.6,0.8,1.4,0.6,0,-1.832,0.761,-0.832,-0.239,0.692,0.057
-1,-0.6,0.8,1.4,0.6,1,-0.991,1.079,0.009,0.079,0,0.006
-1,-0.6,0.8,1.4,0.8,0,-1.945,0.729,-0.945,-0.271,0.894,0.073
-1,-0.6,0.8,1.4,0.8,1,-1.207,0.998,-0.207,-0.002,0.043,0
-1,-0.6,0.8,1.4,1,0,-2.297,0.722,-1.297,-0.278,1.683,0.077
-1,-0.6,0.8,1.4,1,1,-1.876,0.775,-0.876,-0.225,0.767,0.051
-1,-0.6,0.8,1.6,0,0,-1.346,0.953,-0.346,-0.047,0.119,0.002
-1,-0.6,0.8,1.6,0,1,0.126,0.881,1.126,-0.119,1.268,0.014
