"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-0.2,-0.6,0,2,0.8,0,-0.414,4.143,-0.214,3.143,0.046,9.879
-0.2,-0.6,0,2,0.8,1,-0.145,4.156,0.055,3.156,0.003,9.962
-0.2,-0.6,0,2,1,0,-0.442,4.236,-0.242,3.236,0.058,10.472
-0.2,-0.6,0,2,1,1,-0.123,4.24,0.077,3.24,0.006,10.496
-0.2,-0.6,0.4,1,0,0,-0.197,0.84,0.003,-0.16,0,0.026
-0.2,-0.6,0.4,1,0,1,-0.04,0.841,0.16,-0.159,0.026,0.025
-0.2,-0.6,0.4,1,0.2,0,-0.241,0.93,-0.041,-0.07,0.002,0.005
-0.2,-0.6,0.4,1,0.2,1,-0.076,0.942,0.124,-0.058,0.015,0.003
-0.2,-0.6,0.4,1,0.4,0,-0.317,1.039,-0.117,0.039,0.014,0.002
-0.2,-0.6,0.4,1,0.4,1,-0.092,1.063,0.108,0.063,0.012,0.004
-0.2,-0.6,0.4,1,0.6,0,-0.458,1.14,-0.258,0.14,0.067,0.02
-0.2,-0.6,0.4,1,0.6,1,-0.066,1.195,0.134,0.195,0.018,0.038
-0.2,-0.6,0.4,1,0.8,0,-0.629,1.225,-0.429,0.225,0.184,0.051
-0.2,-0.6,0.4,1,0.8,1,-0.12,1.335,0.08,0.335,0.006,0.112
-0.2,-0.6,0.4,1,1,0,-0.891,1.186,-0.691,0.186,0.478,0.035
-0.2,-0.6,0.4,1,1,1,-0.158,1.448,0.042,0.448,0.002,0.201
-0.2,-0.6,0.4,1.2,0,0,-0.243,1.101,-0.043,0.101,0.002,0.01
-0.2,-0.6,0.4,1.2,0,1,-0.031,1.104,0.169,0.104,0.029,0.011
-0.2,-0.6,0.4,1.2,0.2,0,-0.294,1.197,-0.094,0.197,0.009,0.039
-0.2,-0.6,0.4,1.2,0.2,1,-0.064,1.204,0.136,0.204,0.018,0.042
-0.2,-0.6,0.4,1.2,0.4,0,-0.435,1.287,-0.235,0.287,0.055,0.082
-0.2,-0.6,0.4,1.2,0.4,1,-0.067,1.32,0.133,0.32,0.018,0.103
-0.2,-0.6,0.4,1.2,0.6,0,-0.575,1.374,-0.375,0.374,0.14,0.14
-0.2,-0.6,0.4,1.2,0.6,1,-0.181,1.439,0.019,0.439,0,0.193
-0.2,-0.6,0.4,1.2,0.8,0,-0.776,1.442,-0.576,0.442,0.332,0.196
-0.2,-0.6,0.4,1.2,0.8,1,0.031,1.576,0.231,0.576,0.054,0.332
-0.2,-0.6,0.4,1.2,1,0,-1.043,1.399,-0.843,0.399,0.711,0.159
-0.2,-0.6,0.4,1.2,1,1,-0.12,1.689,0.08,0.689,0.006,0.475
-0.2,-0.6,0.4,1.4,0,0,-0.259,1.333,-0.059,0.333,0.004,0.111
-0.2,-0.6,0.4,1.4,0,1,-0.016,1.337,0.184,0.337,0.034,0.113
-0.2,-0.6,0.4,1.4,0.2,0,-0.388,1.419,-0.188,0.419,0.035,0.176
-0.2,-0.6,0.4,1.4,0.2,1,-0.035,1.434,0.165,0.434,0.027,0.188
-0.2,-0.6,0.4,1.4,0.4,0,-0.522,1.514,-0.322,0.514,0.104,0.264
-0.2,-0.6,0.4,1.4,0.4,1,-0.042,1.542,0.158,0.542,0.025,0.294
-0.2,-0.6,0.4,1.4,0.6,0,-0.437,1.629,-0.237,0.629,0.056,0.396
-0.2,-0.6,0.4,1.4,0.6,1,-0.098,1.667,0.102,0.667,0.01,0.445
-0.2,-0.6,0.4,1.4,0.8,0,-0.768,1.664,-0.568,0.664,0.323,0.441
-0.2,-0.6,0.4,1.4,0.8,1,-0.402,1.789,-0.202,0.789,0.041,0.622
-0.2,-0.6,0.4,1.4,1,0,-0.926,1.672,-0.726,0.672,0.527,0.452
-0.2,-0.6,0.4,1.4,1,1,0.53,1.835,0.73,0.835,0.533,0.697
-0.2,-0.6,0.4,1.6,0,0,-0.319,1.518,-0.119,0.518,0.014,0.268
-0.2,-0.6,0.4,1.6,0,1,0.011,1.524,0.211,0.524,0.044,0.275
-0.2,-0.6,0.4,1.6,0.2,0,-0.396,1.617,-0.196,0.617,0.039,0.38
-0.2,-0.6,0.4,1.6,0.2,1,-0.122,1.627,0.078,0.627,0.006,0.393
-0.2,-0.6,0.4,1.6,0.4,0,-0.597,1.692,-0.397,0.692,0.158,0.479
-0.2,-0.6,0.4,1.6,0.4,1,-0.031,1.741,0.169,0.741,0.029,0.549
-0.2,-0.6,0.4,1.6,0.6,0,-0.159,1.846,0.041,0.846,0.002,0.716
-0.2,-0.6,0.4,1.6,0.6,1,-0.567,1.836,-0.367,0.836,0.135,0.698
-0.2,-0.6,0.4,1.6,0.8,0,-0.761,1.849,-0.561,0.849,0.315,0.722
-0.2,-0.6,0.4,1.6,0.8,1,-0.655,1.942,-0.455,0.942,0.207,0.888
-0.2,-0.6,0.4,1.6,1,0,-1.53,1.657,-1.33,0.657,1.769,0.432
-0.2,-0.6,0.4,1.6,1,1,1.281,1.754,1.481,0.754,2.192,0.569
-0.2,-0.6,0.4,1.8,0,0,-0.409,1.669,-0.209,0.669,0.044,0.447
-0.2,-0.6,0.4,1.8,0,1,-0.039,1.661,0.161,0.661,0.026,0.436
-0.2,-0.6,0.4,1.8,0.2,0,-0.652,1.737,-0.452,0.737,0.205,0.543
-0.2,-0.6,0.4,1.8,0.2,1,0.323,1.746,0.523,0.746,0.274,0.556
-0.2,-0.6,0.4,1.8,0.4,0,-0.991,1.79,-0.791,0.79,0.626,0.625
-0.2,-0.6,0.4,1.8,0.4,1,-0.889,1.829,-0.689,0.829,0.475,0.687
-0.2,-0.6,0.4,1.8,0.6,0,-1.186,1.806,-0.986,0.806,0.972,0.65
-0.2,-0.6,0.4,1.8,0.6,1,-0.718,1.947,-0.518,0.947,0.268,0.897
-0.2,-0.6,0.4,1.8,0.8,0,-1.844,1.72,-1.644,0.72,2.703,0.519
-0.2,-0.6,0.4,1.8,0.8,1,-1.53,1.851,-1.33,0.851,1.77,0.725
-0.2,-0.6,0.4,1.8,1,0,-2.211,1.631,-2.011,0.631,4.045,0.398
-0.2,-0.6,0.4,1.8,1,1,-1.84,1.785,-1.64,0.785,2.69,0.616
-0.2,-0.6,0.4,2,0,0,-0.537,1.767,-0.337,0.767,0.114,0.588
-0.2,-0.6,0.4,2,0,1,-0.281,1.772,-0.081,0.772,0.007,0.596
-0.2,-0.6,0.4,2,0.2,0,-0.535,1.849,-0.335,0.849,0.112,0.721
-0.2,-0.6,0.4,2,0.2,1,-0.109,1.872,0.091,0.872,0.008,0.761
-0.2,-0.6,0.4,2,0.4,0,-1.675,1.803,-1.475,0.803,2.176,0.645
-0.2,-0.6,0.4,2,0.4,1,0.418,1.936,0.618,0.936,0.382,0.877
-0.2,-0.6,0.4,2,0.6,0,-1.889,1.802,-1.689,0.802,2.852,0.643
-0.2,-0.6,0.4,2,0.6,1,-1.763,1.865,-1.563,0.865,2.444,0.748
-0.2,-0.6,0.4,2,0.8,0,-2.317,1.725,-2.117,0.725,4.483,0.525
-0.2,-0.6,0.4,2,0.8,1,-2.103,1.81,-1.903,0.81,3.62,0.656
-0.2,-0.6,0.4,2,1,0,-2.348,1.694,-2.148,0.694,4.615,0.482
-0.2,-0.6,0.4,2,1,1,-2.434,1.732,-2.234,0.732,4.993,0.536
-0.2,-0.6,0.8,1,0,0,-0.22,0.676,-0.02,-0.324,0,0.105
-0.2,-0.6,0.8,1,0,1,-0.019,0.672,0.181,-0.328,0.033,0.108
-0.2,-0.6,0.8,1,0.2,0,-0.241,0.766,-0.041,-0.234,0.002,0.055
-0.2,-0.6,0.8,1,0.2,1,-0.125,0.781,0.075,-0.219,0.006,0.048
-0.2,-0.6,0.8,1,0.4,0,-0.608,0.782,-0.408,-0.218,0.166,0.048
-0.2,-0.6,0.8,1,0.4,1,-0.291,0.897,-0.091,-0.103,0.008,0.011
-0.2,-0.6,0.8,1,0.6,0,-0.993,0.702,-0.793,-0.298,0.628,0.089
-0.2,-0.6,0.8,1,0.6,1,0.592,0.847,0.792,-0.153,0.628,0.024
-0.2,-0.6,0.8,1,0.8,0,-1.132,0.655,-0.932,-0.345,0.869,0.119
-0.2,-0.6,0.8,1,0.8,1,-1.139,0.738,-0.939,-0.262,0.881,0.069
-0.2,-0.6,0.8,1,1,0,-1.384,0.526,-1.184,-0.474,1.402,0.225
-0.2,-0.6,0.8,1,1,1,-1.297,0.652,-1.097,-0.348,1.204,0.121
-0.2,-0.6,0.8,1.2,0,0,-0.325,0.799,-0.125,-0.201,0.016,0.041
-0.2,-0.6,0.8,1.2,0,1,0.037,0.795,0.237,-0.205,0.056,0.042
-0.2,-0.6,0.8,1.2,0.2,0,-0.587,0.849,-0.387,-0.151,0.15,0.023
-0.2,-0.6,0.8,1.2,0.2,1,0.194,0.884,0.394,-0.116,0.155,0.013
-0.2,-0.6,0.8,1.2,0.4,0,-0.983,0.814,-0.783,-0.186,0.613,0.035
-0.2,-0.6,0.8,1.2,0.4,1,0.526,0.899,0.726,-0.101,0.527,0.01
-0.2,-0.6,0.8,1.2,0.6,0,-1.256,0.75,-1.056,-0.25,1.115,0.063
-0.2,-0.6,0.8,1.2,0.6,1,-1.113,0.838,-0.913,-0.162,0.833,0.026
-0.2,-0.6,0.8,1.2,0.8,0,-1.509,0.661,-1.309,-0.339,1.712,0.115
-0.2,-0.6,0.8,1.2,0.8,1,-1.487,0.714,-1.287,-0.286,1.655,0.082
-0.2,-0.6,0.8,1.2,1,0,1.464,0.693,1.664,-0.307,2.769,0.094
-0.2,-0.6,0.8,1.2,1,1,-1.621,0.648,-1.421,-0.352,2.02,0.124
-0.2,-0.6,0.8,1.4,0,0,-0.056,0.877,0.144,-0.123,0.021,0.015
-0.2,-0.6,0.8,1.4,0,1,0.106,0.869,0.306,-0.131,0.094,0.017
-0.2,-0.6,0.8,1.4,0.2,0,-0.505,0.94,-0.305,-0.06,0.093,0.004
-0.2,-0.6,0.8,1.4,0.2,1,-0.213,0.988,-0.013,-0.012,0,0
-0.2,-0.6,0.8,1.4,0.4,0,-1.251,0.843,-1.051,-0.157,1.104,0.025
-0.2,-0.6,0.8,1.4,0.4,1,-1.144,0.897,-0.944,-0.103,0.891,0.011
-0.2,-0.6,0.8,1.4,0.6,0,1.189,0.846,1.389,-0.154,1.931,0.024
-0.2,-0.6,0.8,1.4,0.6,1,-1.618,0.799,-1.418,-0.201,2.01,0.04
-0.2,-0.6,0.8,1.4,0.8,0,-1.76,0.716,-1.56,-0.284,2.432,0.081
-0.2,-0.6,0.8,1.4,0.8,1,-1.791,0.735,-1.591,-0.265,2.53,0.07
-0.2,-0.6,0.8,1.4,1,0,-1.892,0.682,-1.692,-0.318,2.862,0.101
-0.2,-0.6,0.8,1.4,1,1,-1.883,0.697,-1.683,-0.303,2.834,0.092
-0.2,-0.6,0.8,1.6,0,0,-0.033,0.929,0.167,-0.071,0.028,0.005
-0.2,-0.6,0.8,1.6,0,1,0.127,0.92,0.327,-0.08,0.107,0.006
-0.2,-0.6,0.8,1.6,0.2,0,-0.41,1.002,-0.21,0.002,0.044,0
-0.2,-0.6,0.8,1.6,0.2,1,0.089,1.027,0.289,0.027,0.083,0.001
-0.2,-0.6,0.8,1.6,0.4,0,-1.539,0.868,-1.339,-0.132,1.793,0.017
-0.2,-0.6,0.8,1.6,0.4,1,-1.421,0.897,-1.221,-0.103,1.492,0.011
-0.2,-0.6,0.8,1.6,0.6,0,-1.835,0.811,-1.635,-0.189,2.674,0.036
-0.2,-0.6,0.8,1.6,0.6,1,-1.328,0.888,-1.128,-0.112,1.273,0.012
-0.2,-0.6,0.8,1.6,0.8,0,-1.96,0.769,-1.76,-0.231,3.097,0.053
-0.2,-0.6,0.8,1.6,0.8,1,-2.018,0.775,-1.818,-0.225,3.307,0.051
-0.2,-0.6,0.8,1.6,1,0,-2.132,0.747,-1.932,-0.253,3.732,0.064
-0.2,-0.6,0.8,1.6,1,1,-2.134,0.752,-1.934,-0.248,3.741,0.061
-0.2,-0.6,0.8,1.8,0,0,-0.579,0.961,-0.379,-0.039,0.144,0.002
-0.2,-0.6,0.8,1.8,0,1,0.641,0.939,0.841,-0.061,0.706,0.004
-0.2,-0.6,0.8,1.8,0.2,0,0.183,1.057,0.383,0.057,0.147,0.003
-0.2,-0.6,0.8,1.8,0.2,1,-0.319,1.059,-0.119,0.059,0.014,0.003
-0.2,-0.6,0.8,1.8,0.4,0,-1.82,0.888,-1.62,-0.112,2.623,0.013
-0.2,-0.6,0.8,1.8,0.4,1,-1.557,0.915,-1.357,-0.085,1.842,0.007
-0.2,-0.6,0.8,1.8,0.6,0,-2.085,0.844,-1.885,-0.156,3.553,0.024
-0.2,-0.6,0.8,1.8,0.6,1,1.869,0.835,2.069,-0.165,4.28,0.027
-0.2,-0.6,0.8,1.8,0.8,0,-2.281,0.821,-2.081,-0.179,4.33,0.032
-0.2,-0.6,0.8,1.8,0.8,1,-2.227,0.82,-2.027,-0.18,4.108,0.032
-0.2,-0.6,0.8,1.8,1,0,-2.383,0.806,-2.183,-0.194,4.764,0.038
-0.2,-0.6,0.8,1.8,1,1,-2.329,0.805,-2.129,-0.195,4.532,0.038
-0.2,-0.6,0.8,2,0,0,-0.537,0.975,-0.337,-0.025,0.114,0.001
-0.2,-0.6,0.8,2,0,1,-0.386,0.99,-0.186,-0.01,0.035,0
-0.2,-0.6,0.8,2,0.2,0,-0.981,0.979,-0.781,-0.021,0.61,0
-0.2,-0.6,0.8,2,0.2,1,0.079,1.075,0.279,0.075,0.078,0.006
-0.2,-0.6,0.8,2,0.4,0,1.659,0.904,1.859,-0.096,3.455,0.009
-0.2,-0.6,0.8,2,0.4,1,-1.664,0.921,-1.464,-0.079,2.144,0.006
-0.2,-0.6,0.8,2,0.6,0,-1.972,0.864,-1.772,-0.136,3.139,0.019
-0.2,-0.6,0.8,2,0.6,1,1.958,0.859,2.158,-0.141,4.657,0.02
-0.2,-0.6,0.8,2,0.8,0,2.168,0.838,2.368,-0.162,5.608,0.026
-0.2,-0.6,0.8,2,0.8,1,-2.159,0.839,-1.959,-0.161,3.837,0.026
-0.2,-0.6,0.8,2,1,0,-2.523,0.84,-2.323,-0.16,5.398,0.025
-0.2,-0.6,0.8,2,1,1,-2.475,0.841,-2.275,-0.159,5.176,0.025
-0.2,-0.6,1.2,1,0,0,-0.174,0.539,0.026,-0.461,0.001,0.212
-0.2,-0.6,1.2,1,0,1,0.017,0.537,0.217,-0.463,0.047,0.214
-0.2,-0.6,1.2,1,0.2,0,-0.62,0.556,-0.42,-0.444,0.176,0.198
-0.2,-0.6,1.2,1,0.2,1,-0.492,0.605,-0.292,-0.395,0.085,0.156
-0.2,-0.6,1.2,1,0.4,0,-0.882,0.494,-0.682,-0.506,0.465,0.256
-0.2,-0.6,1.2,1,0.4,1,-0.769,0.564,-0.569,-0.436,0.324,0.19
-0.2,-0.6,1.2,1,0.6,0,-1.137,0.416,-0.937,-0.584,0.878,0.341
-0.2,-0.6,1.2,1,0.6,1,-1.101,0.451,-0.901,-0.549,0.812,0.301
-0.2,-0.6,1.2,1,0.8,0,-1.319,0.369,-1.119,-0.631,1.253,0.398
-0.2,-0.6,1.2,1,0.8,1,-1.318,0.383,-1.118,-0.617,1.249,0.38
-0.2,-0.6,1.2,1,1,0,-1.428,0.346,-1.228,-0.654,1.508,0.428
-0.2,-0.6,1.2,1,1,1,-1.428,0.35,-1.228,-0.65,1.507,0.422
-0.2,-0.6,1.2,1.2,0,0,-0.461,0.6,-0.261,-0.4,0.068,0.16
-0.2,-0.6,1.2,1.2,0,1,0.106,0.586,0.306,-0.414,0.094,0.171
-0.2,-0.6,1.2,1.2,0.2,0,-0.806,0.588,-0.606,-0.412,0.367,0.17
-0.2,-0.6,1.2,1.2,0.2,1,-0.332,0.687,-0.132,-0.313,0.017,0.098
-0.2,-0.6,1.2,1.2,0.4,0,-1.107,0.523,-0.907,-0.477,0.823,0.227
-0.2,-0.6,1.2,1.2,0.4,1,-1.094,0.545,-0.894,-0.455,0.799,0.207
-0.2,-0.6,1.2,1.2,0.6,0,-1.331,0.477,-1.131,-0.523,1.279,0.273
-0.2,-0.6,1.2,1.2,0.6,1,-1.336,0.483,-1.136,-0.517,1.29,0.267
-0.2,-0.6,1.2,1.2,0.8,0,-1.541,0.45,-1.341,-0.55,1.798,0.303
-0.2,-0.6,1.2,1.2,0.8,1,-1.513,0.449,-1.313,-0.551,1.725,0.304
-0.2,-0.6,1.2,1.2,1,0,-1.621,0.432,-1.421,-0.568,2.02,0.323
-0.2,-0.6,1.2,1.2,1,1,-1.62,0.436,-1.42,-0.564,2.016,0.318
-0.2,-0.6,1.2,1.4,0,0,-0.293,0.633,-0.093,-0.367,0.009,0.135
-0.2,-0.6,1.2,1.4,0,1,0.026,0.625,0.226,-0.375,0.051,0.141
-0.2,-0.6,1.2,1.4,0.2,0,-0.946,0.609,-0.746,-0.391,0.557,0.153
-0.2,-0.6,1.2,1.4,0.2,1,0.71,0.607,0.91,-0.393,0.827,0.154
-0.2,-0.6,1.2,1.4,0.4,0,0.945,0.57,1.145,-0.43,1.31,0.185
-0.2,-0.6,1.2,1.4,0.4,1,-1.201,0.566,-1.001,-0.434,1.002,0.189
-0.2,-0.6,1.2,1.4,0.6,0,-1.497,0.521,-1.297,-0.479,1.682,0.23
-0.2,-0.6,1.2,1.4,0.6,1,-1.528,0.529,-1.328,-0.471,1.765,0.221
-0.2,-0.6,1.2,1.4,0.8,0,-1.725,0.509,-1.525,-0.491,2.325,0.241
-0.2,-0.6,1.2,1.4,0.8,1,-1.7,0.509,-1.5,-0.491,2.251,0.241
-0.2,-0.6,1.2,1.4,1,0,-1.801,0.501,-1.601,-0.499,2.564,0.249
-0.2,-0.6,1.2,1.4,1,1,-1.802,0.498,-1.602,-0.502,2.567,0.252
-0.2,-0.6,1.2,1.6,0,0,-0.758,0.652,-0.558,-0.348,0.311,0.121
-0.2,-0.6,1.2,1.6,0,1,-0.097,0.653,0.103,-0.347,0.011,0.12
-0.2,-0.6,1.2,1.6,0.2,0,-0.88,0.63,-0.68,-0.37,0.463,0.137
-0.2,-0.6,1.2,1.6,0.2,1,-1.13,0.629,-0.93,-0.371,0.865,0.138
-0.2,-0.6,1.2,1.6,0.4,0,1.155,0.572,1.355,-0.428,1.835,0.184
-0.2,-0.6,1.2,1.6,0.4,1,-1.456,0.589,-1.256,-0.411,1.577,0.169
-0.2,-0.6,1.2,1.6,0.6,0,1.45,0.546,1.65,-0.454,2.723,0.206
-0.2,-0.6,1.2,1.6,0.6,1,-1.734,0.569,-1.534,-0.431,2.355,0.185
-0.2,-0.6,1.2,1.6,0.8,0,-1.858,0.55,-1.658,-0.45,2.748,0.203
-0.2,-0.6,1.2,1.6,0.8,1,-1.909,0.557,-1.709,-0.443,2.92,0.196
-0.2,-0.6,1.2,1.6,1,0,-1.951,0.546,-1.751,-0.454,3.066,0.206
-0.2,-0.6,1.2,1.6,1,1,-1.948,0.545,-1.748,-0.455,3.057,0.207
-0.2,-0.6,1.2,1.8,0,0,-0.652,0.662,-0.452,-0.338,0.204,0.114
-0.2,-0.6,1.2,1.8,0,1,-0.341,0.669,-0.141,-0.331,0.02,0.109
-0.2,-0.6,1.2,1.8,0.2,0,-1.112,0.626,-0.912,-0.374,0.832,0.14
-0.2,-0.6,1.2,1.8,0.2,1,-1.383,0.634,-1.183,-0.366,1.399,0.134
-0.2,-0.6,1.2,1.8,0.4,0,-1.535,0.597,-1.335,-0.403,1.781,0.163
-0.2,-0.6,1.2,1.8,0.4,1,1.291,0.582,1.491,-0.418,2.223,0.175
-0.2,-0.6,1.2,1.8,0.6,0,-1.773,0.582,-1.573,-0.418,2.475,0.175
-0.2,-0.6,1.2,1.8,0.6,1,-1.716,0.576,-1.516,-0.424,2.298,0.18
-0.2,-0.6,1.2,1.8,0.8,0,-1.961,0.574,-1.761,-0.426,3.1,0.181
-0.2,-0.6,1.2,1.8,0.8,1,-1.922,0.57,-1.722,-0.43,2.965,0.185
-0.2,-0.6,1.2,1.8,1,0,-2.052,0.573,-1.852,-0.427,3.428,0.182
-0.2,-0.6,1.2,1.8,1,1,-2.02,0.57,-1.82,-0.43,3.313,0.185
-0.2,-0.6,1.2,2,0,0,-0.458,0.667,-0.258,-0.333,0.066,0.111
-0.2,-0.6,1.2,2,0,1,0.252,0.659,0.452,-0.341,0.204,0.116
-0.2,-0.6,1.2,2,0.2,0,-1.203,0.634,-1.003,-0.366,1.006,0.134
-0.2,-0.6,1.2,2,0.2,1,-1.215,0.638,-1.015,-0.362,1.03,0.131
-0.2,-0.6,1.2,2,0.4,0,-1.601,0.607,-1.401,-0.393,1.964,0.154
-0.2,-0.6,1.2,2,0.4,1,-1.691,0.617,-1.491,-0.383,2.222,0.146
-0.2,-0.6,1.2,2,0.6,0,1.537,0.575,1.737,-0.425,3.016,0.181
-0.2,-0.6,1.2,2,0.6,1,-1.76,0.59,-1.56,-0.41,2.434,0.168
-0.2,-0.6,1.2,2,0.8,0,-2.012,0.591,-1.812,-0.409,3.283,0.167
-0.2,-0.6,1.2,2,0.8,1,-1.995,0.589,-1.795,-0.411,3.22,0.169
-0.2,-0.6,1.2,2,1,0,-2.076,0.586,-1.876,-0.414,3.521,0.171
-0.2,-0.6,1.2,2,1,1,-2.026,0.578,-1.826,-0.422,3.334,0.178
-0.2,-0.6,1.6,1,0,0,-0.277,0.443,-0.077,-0.557,0.006,0.311
-0.2,-0.6,1.6,1,0,1,-0.054,0.442,0.146,-0.558,0.021,0.312
-0.2,-0.6,1.6,1,0.2,0,-0.566,0.438,-0.366,-0.562,0.134,0.316
-0.2,-0.6,1.6,1,0.2,1,-0.544,0.464,-0.344,-0.536,0.118,0.287
-0.2,-0.6,1.6,1,0.4,0,-0.949,0.357,-0.749,-0.643,0.561,0.414
-0.2,-0.6,1.6,1,0.4,1,-0.923,0.373,-0.723,-0.627,0.522,0.393
-0.2,-0.6,1.6,1,0.6,0,-1.132,0.323,-0.932,-0.677,0.868,0.459
-0.2,-0.6,1.6,1,0.6,1,-1.13,0.327,-0.93,-0.673,0.864,0.453
-0.2,-0.6,1.6,1,0.8,0,-1.307,0.303,-1.107,-0.697,1.225,0.486
-0.2,-0.6,1.6,1,0.8,1,-1.299,0.302,-1.099,-0.698,1.208,0.487
-0.2,-0.6,1.6,1,1,0,-1.383,0.294,-1.183,-0.706,1.4,0.498
-0.2,-0.6,1.6,1,1,1,-1.387,0.295,-1.187,-0.705,1.408,0.497
-0.2,-0.6,1.6,1.2,0,0,-0.55,0.472,-0.35,-0.528,0.122,0.278
-0.2,-0.6,1.6,1.2,0,1,0.015,0.468,0.215,-0.532,0.046,0.283
-0.2,-0.6,1.6,1.2,0.2,0,-0.816,0.439,-0.616,-0.561,0.38,0.315
-0.2,-0.6,1.6,1.2,0.2,1,-0.759,0.456,-0.559,-0.544,0.313,0.296
-0.2,-0.6,1.6,1.2,0.4,0,-1.117,0.397,-0.917,-0.603,0.842,0.364
-0.2,-0.6,1.6,1.2,0.4,1,-1.097,0.405,-0.897,-0.595,0.805,0.355
-0.2,-0.6,1.6,1.2,0.6,0,-1.301,0.377,-1.101,-0.623,1.213,0.388
-0.2,-0.6,1.6,1.2,0.6,1,-1.279,0.378,-1.079,-0.622,1.164,0.387
-0.2,-0.6,1.6,1.2,0.8,0,-1.478,0.369,-1.278,-0.631,1.634,0.398
-0.2,-0.6,1.6,1.2,0.8,1,-1.453,0.365,-1.253,-0.635,1.569,0.404
-0.2,-0.6,1.6,1.2,1,0,-1.543,0.359,-1.343,-0.641,1.804,0.41
-0.2,-0.6,1.6,1.2,1,1,-1.551,0.361,-1.351,-0.639,1.825,0.408
-0.2,-0.6,1.6,1.4,0,0,-0.19,0.489,0.01,-0.511,0,0.261
-0.2,-0.6,1.6,1.4,0,1,0.064,0.484,0.264,-0.516,0.07,0.266
-0.2,-0.6,1.6,1.4,0.2,0,-1.052,0.452,-0.852,-0.548,0.726,0.3
-0.2,-0.6,1.6,1.4,0.2,1,-0.742,0.473,-0.542,-0.527,0.294,0.278
-0.2,-0.6,1.6,1.4,0.4,0,-1.225,0.426,-1.025,-0.574,1.05,0.33
-0.2,-0.6,1.6,1.4,0.4,1,-1.272,0.432,-1.072,-0.568,1.15,0.323
-0.2,-0.6,1.6,1.4,0.6,0,1.244,0.399,1.444,-0.601,2.084,0.361
-0.2,-0.6,1.6,1.4,0.6,1,-1.397,0.412,-1.197,-0.588,1.432,0.346
-0.2,-0.6,1.6,1.4,0.8,0,-1.62,0.411,-1.42,-0.589,2.016,0.347
-0.2,-0.6,1.6,1.4,0.8,1,-1.607,0.41,-1.407,-0.59,1.98,0.348
-0.2,-0.6,1.6,1.4,1,0,-1.662,0.401,-1.462,-0.599,2.137,0.358
-0.2,-0.6,1.6,1.4,1,1,-1.678,0.401,-1.478,-0.599,2.186,0.358
-0.2,-0.6,1.6,1.6,0,0,-0.341,0.498,-0.141,-0.502,0.02,0.252
-0.2,-0.6,1.6,1.6,0,1,-0.358,0.509,-0.158,-0.491,0.025,0.241
-0.2,-0.6,1.6,1.6,0.2,0,-1.005,0.461,-0.805,-0.539,0.649,0.291
-0.2,-0.6,1.6,1.6,0.2,1,-0.887,0.469,-0.687,-0.531,0.472,0.282
-0.2,-0.6,1.6,1.6,0.4,0,-1.417,0.451,-1.217,-0.549,1.48,0.302
-0.2,-0.6,1.6,1.6,0.4,1,-1.296,0.445,-1.096,-0.555,1.202,0.308
-0.2,-0.6,1.6,1.6,0.6,0,-1.473,0.432,-1.273,-0.568,1.621,0.322
-0.2,-0.6,1.6,1.6,0.6,1,-1.528,0.441,-1.328,-0.559,1.765,0.313
-0.2,-0.6,1.6,1.6,0.8,0,-1.67,0.43,-1.47,-0.57,2.16,0.325
-0.2,-0.6,1.6,1.6,0.8,1,-1.685,0.431,-1.485,-0.569,2.204,0.324
-0.2,-0.6,1.6,1.6,1,0,-1.774,0.429,-1.574,-0.571,2.477,0.326
-0.2,-0.6,1.6,1.6,1,1,-1.786,0.433,-1.586,-0.567,2.514,0.321
-0.2,-0.6,1.6,1.8,0,0,-0.714,0.502,-0.514,-0.498,0.264,0.248
-0.2,-0.6,1.6,1.8,0,1,-0.469,0.513,-0.269,-0.487,0.072,0.237
-0.2,-0.6,1.6,1.8,0.2,0,0.322,0.529,0.522,-0.471,0.272,0.222
-0.2,-0.6,1.6,1.8,0.2,1,-0.978,0.473,-0.778,-0.527,0.605,0.278
-0.2,-0.6,1.6,1.8,0.4,0,-1.348,0.453,-1.148,-0.547,1.318,0.3
-0.2,-0.6,1.6,1.8,0.4,1,-1.404,0.458,-1.204,-0.542,1.449,0.294
-0.2,-0.6,1.6,1.8,0.6,0,-1.55,0.449,-1.35,-0.551,1.821,0.304
-0.2,-0.6,1.6,1.8,0.6,1,-1.529,0.445,-1.329,-0.555,1.765,0.308
-0.2,-0.6,1.6,1.8,0.8,0,-1.887,0.461,-1.687,-0.539,2.846,0.291
-0.2,-0.6,1.6,1.8,0.8,1,-1.697,0.44,-1.497,-0.56,2.242,0.314
-0.2,-0.6,1.6,1.8,1,0,-1.816,0.441,-1.616,-0.559,2.612,0.313
-0.2,-0.6,1.6,1.8,1,1,-1.822,0.443,-1.622,-0.557,2.631,0.31
-0.2,-0.6,1.6,2,0,0,-1.168,0.504,-0.968,-0.496,0.936,0.246
-0.2,-0.6,1.6,2,0,1,-0.546,0.517,-0.346,-0.483,0.12,0.233
-0.2,-0.6,1.6,2,0.2,0,-1.252,0.477,-1.052,-0.523,1.107,0.274
-0.2,-0.6,1.6,2,0.2,1,-0.718,0.486,-0.518,-0.514,0.269,0.264
